,TOPIX,Asset1,Asset2,Asset3,Asset4,Asset5
2014/10,1333.64,3887550283212,1997278612022,6301959507970,3794858129223,688337194100
2014/11,1410.34,3715141043184,2308272537375,6470422351960,3925165100724,698908925750
2014/12,1407.51,3553854979932,2289220129130,6387096644180,3864000603897,677765462450
2015/01,1415.07,3314706679248,2425518126575,6486725207830,3845385322254,749418310300
2015/02,1523.85,3884769489018,2285409647481,7155142298500,4054585630242,696559652050
2015/03,1543.11,3875036709339,2358395026758,7070005162290,4479191340099,694210378350
2015/04,1592.79,3925091004831,2375395637192,7321793714060,4587337262025,674241551900
2015/05,1673.65,3863913532563,2796600416393,7718496540230,4571381306331,622557530500
2015/06,1630.4,3666477144789,2582040988157,7176879439660,4662684830580,630779988450
2015/07,1659.52,3830544002235,2350774063460,7209485151400,5073993910692,656621999150
2015/08,1537.05,3627546026073,2121558936574,6926902316320,4689278090070,676590825600
2015/09,1411.16,3387007328292,1956828883748,6410645213770,4825790155452,644875630650
2015/10,1558.2,3624765231879,2298013548320,7325416570920,4885181768313,658971272850
2015/11,1580.25,3601128481230,2535435866450,7249336576860,4893159746160,734148031250
2015/12,1547.3,3509362272828,2609007473673,7082685161300,4919753005650,755291494550
2016/01,1432.07,3292460325696,2347842923730,6051982384630,4708779813696,716528478500
2016/02,1297.85,2911491521118,2220338345475,5229593877410,3984556713585,608461888300
2016/03,1347.2,2907320329827,2465674740876,5590068134980,4247829982536,621382893650
2016/04,1340.55,2949032242737,2604024536132,5421605290990,4027105928769,596715519800
2016/05,1379.8,2975449787580,2783410287608,5707810982930,4205280767352,653098088600
2016/06,1245.82,2604213762681,2495572366122,4660805350390,3794858129223,656621999150
2016/07,1322.74,2682076000113,2641543124676,5148079598060,3814359852849,685987920400
2016/08,1329.54,2721572447204,2810669887097,5742228123100,3865773487863,674241551900
2016/09,1322.78,2625615115136,2740908761523,5231405305840,4216804513131,720052389050
2016/10,1393.02,2895408193704,2954588847840,5695130983920,3885275211489,714179204800
2016/11,1469.43,3206921851432,3140716220695,6035679528760,3931370194605,700083562600
2016/12,1518.61,3237516942816,3146578500155,6186028088450,3947326150299,721227025900
2017/01,1521.67,3008053757436,3290204346925,6135308092410,3996966901347,700083562600
2017/02,1535.32,3052555708540,3126060522045,6320073792270,3900344725200,738846578650
2017/03,1512.6,2823092523160,3278479788005,6070096668930,3866659929846,724750936450
2017/04,1531.8,2962161120360,3172958757725,5854536685760,4175141739930,749418310300
2017/05,1568.37,2877788869245,3181752176915,5646222416310,4173368855964,821071158150
2017/06,1611.9,2912561571870,3362017270310,5550216709520,4102453497324,824595068700
2017/07,1618.61,2790161658630,3429433484100,5629919560440,3940234614435,814023337050
2017/08,1617.41,2634379950870,3222788133135,5581010992830,3869319255795,796403784300
2017/09,1674.75,2722007161485,3340033722335,6035679528760,3851590416135,803451605400
2017/10,1765.96,2845797982830,3655131243310,6381662358890,4052812746276,837516074050
2017/11,1792.08,2785988934315,3787032531160,6781988041920,4082065331715,952630485350
2017/12,1817.56,2726179885800,3908674829955,6995736596660,4151207806389,966726127550
2018/01,1836.71,2905607031345,3838327476435,6930525173180,3976578735738,949106574800
2018/02,1768.24,2609343604980,3707891758450,7037399450550,3954417686163,859834174200
2018/03,1716.3,2502243680895,3439692473155,6629828053800,4045721210412,866881995300
2018/04,1777.23,2785988934315,3753324424265,6823650895810,4259353728315,945582664250
2018/05,1747.45,2748691423920,3687373780340,6243993798210,4273536800043,856170000000
2018/06,1730.89,2694440935290,3889622421710,5892576682790,4282401219873,846657000000
2018/07,1753.29,2698614049800,3904278120360,6077342382650,4037743232565,814947000000
2018/08,1735.35,2566465423650,4153424997410,5963222391560,4011149973075,749413000000
2018/09,1817.25,2687485744440,4433348841625,6229502370770,4485396433980,825517000000
2018/10,1646.12,2512214935020,3847120895625,5870839541630,4337360622819,770553000000
2018/11,1667.45,2533080507570,3696167199530,5800193832860,4381682721969,774781000000
2018/12,1494.09,2406496034100,3427967914235,5244085304850,4239852004689,729330000000
2019/01,1567.49,2677748477250,3448485892345,5885330969070,4200848557437,730387000000
2019/02,1607.66,2661056019210,3543747933570,5711433839790,4338247064802,817061000000
2019/03,1591.64,2790422569020,3801688229810,5425228147850,3701781721008,803320000000
2019/04,1617.93,2609587606920,4132907019300,5617239561430,3420779612397,774781000000
2019/05,1512.28,2778175003211,3877897862790,4802096767930,3249696309678,695506000000
2019/06,1551.14,2789304397315,4122648030245,5044828177550,3233740353984,733558000000
2019/07,1565.14,2799042617156,3981953323205,4910782473730,3304655712624,717703000000
2019/08,1511.86,2829648450942,3855914314815,4572045357320,3330362530131,779009000000
2019/09,1587.8,2899207164092,4156356137140,5070188175570,3662778273756,824460000000
2019/10,1667.01,2932595346404,4464125808790,5329222441060,3634412130300,866740000000
